sample_id,scene_path,archive,timestamp,target_id,target_class_name,nearest_type,nearest_class,nearest_dist,n_neighbors_found,displacement,avg_speed_est,light_status,matched_signal_ts,signal_count,signal_states_json,f1_state,f2_state,f3_state,n_ped_red,n_ped_green,n_ped_off,n_ped_yellow,n_ped_redyellow,n_ped_yellow_blinking,status,nbr_0_dx,nbr_0_dy,nbr_0_dist,nbr_0_vel,nbr_1_dx,nbr_1_dy,nbr_1_dist,nbr_1_vel,nbr_2_dx,nbr_2_dy,nbr_2_dist,nbr_2_vel,nbr_3_dx,nbr_3_dy,nbr_3_dist,nbr_3_vel,nbr_4_dx,nbr_4_dy,nbr_4_dist,nbr_4_vel,nbr_5_dx,nbr_5_dy,nbr_5_dist,nbr_5_vel,nbr_6_dx,nbr_6_dy,nbr_6_dist,nbr_6_vel,nbr_7_dx,nbr_7_dy,nbr_7_dist,nbr_7_vel,nbr_8_dx,nbr_8_dy,nbr_8_dist,nbr_8_vel,nbr_9_dx,nbr_9_dy,nbr_9_dist,nbr_9_vel
1502,0188_20231023_110247,imptc_set_04.tar.gz,1698059029519996,11,person,vrus,bicycle,34.292864,6,4.876786,1.078939,ok,1698059029600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,0189_20231023_110404,imptc_set_04.tar.gz,1698059133039978,0,person,vrus,person,1.073938,15,0.074694,0.014939,ok,1698059132600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,0.7876644993910045,-0.730018242574813,1.073938,0.0408097166146489,-1.3034359465026777,-0.2895113642765032,1.335201,0.1020911387159673,1.0560840106803315,1.006564408105799,1.458933,0.2310882359877278,2.2700593354419283,0.8680640516414613,2.430371,0.1570964554642397,-3.0803831112649966,-0.3313372007843078,3.098152,0.1171981453512862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,0189_20231023_110404,imptc_set_04.tar.gz,1698059129519996,1,person,vrus,person,1.205037,15,0.03785,0.00757,ok,1698059129600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,1.1923751738438604,-0.1742254289129228,1.205037,0.1477074966992299,-1.0591258169798117,-1.0551036710028183,1.494989,0.0043859907875555,-0.3336962640868961,-1.7883444296500102,1.819211,0.2470263141902748,-2.3704681709223703,-1.482332594190975,2.795788,0.2097611494172066,-4.151196493966424,-1.3744097133504063,4.372806,0.0077355287395333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0189_20231023_110404,imptc_set_04.tar.gz,1698059134760020,2,person,vrus,person,1.185872,14,0.056728,0.011346,ok,1698059134600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,-1.1655443748318142,0.2186271629333624,1.185872,0.0277583254790323,-1.5086393951931178,-1.5744384470465658,2.180562,0.0158463461151957,-2.251999550374757,-0.9036771146145596,2.426548,0.1328266035378921,-3.575769010596,-1.1493761462811705,3.755954,0.072669315284916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,0189_20231023_110404,imptc_set_04.tar.gz,1698059131760020,3,person,vrus,person,1.349386,15,0.064217,0.012843,ok,1698059131600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 11, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 4, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,1.324068296556394,0.2601630320756207,1.349386,0.0567573491318573,-1.7607526162823444,-0.0586889908883847,1.76173,0.0616305066989556,2.0950063017564844,-0.4482977761218034,2.142434,0.0908429156220703,2.35562385714203,1.2640121185447342,2.673329,0.1661701438253092,3.558389863881663,1.1454813172773406,3.738217,0.1381272783056264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,0189_20231023_110404,imptc_set_04.tar.gz,1698059119039978,5,person,vrus,person,1.030077,15,0.06212,0.012424,ok,1698059118640023,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,-0.7468710145795399,0.7093962390655051,1.030077,0.0411815673838659,0.3305657486893381,1.7672174130957463,1.797868,0.0154989110709061,-2.082096980572473,0.4358557446877533,2.127228,0.224342829979871,1.552192168585142,1.6334901749068749,2.253351,0.0920542660374093,-3.7979301018650986,0.4263047965017819,3.821781,0.0714035971755771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,0189_20231023_110404,imptc_set_04.tar.gz,1698059069760020,6,person,vehicles,car,8.946919,8,0.006817,0.001363,ok,1698059069600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",1,1,1,3,0,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0189_20231023_110404,imptc_set_04.tar.gz,1698059073399999,8,person,vrus,person,1.567309,9,0.366,0.0732,ok,1698059073600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,1,3,0,0,0,0,0,ok,1.5655704209917864,-0.0737994737475506,1.567309,0.8710455401428141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,0189_20231023_110404,imptc_set_04.tar.gz,1698059173880017,9,person,vehicles,car,8.527868,13,0.23728,0.047456,ok,1698059173600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0189_20231023_110404,imptc_set_04.tar.gz,1698059177119996,10,person,vrus,person,0.563512,15,6.368799,1.27376,ok,1698059177600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,-0.5246897623387667,-0.2055404380052046,0.563512,4.624854174141881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0189_20231023_110404,imptc_set_04.tar.gz,1698059110600014,11,person,vehicles,car,9.054605,14,1.782975,0.356595,ok,1698059110600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,0189_20231023_110404,imptc_set_04.tar.gz,1698059081160005,13,person,vrus,person,1.423898,14,0.060915,0.012183,ok,1698059081600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 20, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,1.3436799449303347,0.471177792501134,1.423898,0.0843442806758326,-1.6120060555159803,-0.2113898972510046,1.625807,0.253109057036011,3.5026797911144385,2.284878592876097,4.182037,2.747436429770952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0189_20231023_110404,imptc_set_04.tar.gz,1698059170119996,14,person,vrus,person,0.706466,12,3.382167,0.676433,ok,1698059170600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,0.7057479444135026,0.0318476842072374,0.706466,0.1584034528738428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,0189_20231023_110404,imptc_set_04.tar.gz,1698059095320011,15,person,vrus,person,1.599094,15,5.722935,1.144587,ok,1698059095600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,-0.1103128572857645,-1.595284811136349,1.599094,4.879972173351382,-1.3486615290141373,-1.5521423833395964,2.056218,0.0343192768454899,-2.474414538808327,-2.266010802531813,3.355225,0.5213888856454889,-1.7005928204095897,-3.275849149361793,3.690962,0.0456923543968286,-3.8378360558920352,-2.6238072829407564,4.649016,0.0785033917850722,-2.947337300539964,-4.02837563461622,4.991453,4.823950736032768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,0189_20231023_110404,imptc_set_04.tar.gz,1698059122640023,17,person,vehicles,car,8.394571,15,8.334196,1.666839,ok,1698059122600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,0189_20231023_110404,imptc_set_04.tar.gz,1698059103160005,19,person,vehicles,car,6.625636,15,1.82955,0.36591,ok,1698059103600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,0189_20231023_110404,imptc_set_04.tar.gz,1698059116199984,20,person,vehicles,car,8.666694,15,5.619364,1.151508,ok,1698059116600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,0189_20231023_110404,imptc_set_04.tar.gz,1698059152199984,22,person,vehicles,car,13.670391,13,2.769509,0.596874,ok,1698059152600014,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,0190_20231023_110920,imptc_set_04.tar.gz,1698059428519996,1,person,vrus,person,0.680572,12,0.268741,0.053748,ok,1698059428640023,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",1,1,1,3,0,0,0,0,0,ok,0.0467317687131156,0.6789658827138236,0.680572,0.2006945136858008,1.5349182974046158,-1.999625232653916,2.520808,5.399073571494025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,0190_20231023_110920,imptc_set_04.tar.gz,1698059430760020,2,person,vehicles,car,14.463348,10,0.124376,0.024875,ok,1698059430640023,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 20, ""k4"": 10, ""k5"": 10, ""k6"": 20}",1,1,1,3,0,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,0190_20231023_110920,imptc_set_04.tar.gz,1698059424359990,3,person,vrus,person,0.291585,12,0.224296,0.044859,ok,1698059424600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,1,1,3,0,0,0,0,0,ok,0.0526237184545976,-0.2867974387378531,0.291585,0.976482874151402,1.801470598387489,-2.494052567549142,3.076621,12.095144743360423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,0190_20231023_110920,imptc_set_04.tar.gz,1698059382039978,4,person,vrus,person,0.301325,15,6.353195,1.270639,ok,1698059381600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.0864911756413882,0.2886455531298271,0.301325,5.565206483486733,-0.6718613158202729,-0.4822595276818351,0.827026,5.27631516479524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,0190_20231023_110920,imptc_set_04.tar.gz,1698059368600014,5,person,vrus,person,2.441865,15,7.332284,1.466457,ok,1698059368600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,-0.3080447708425922,2.4223565475872477,2.441865,8.808722216573074,-2.0761438743534946,1.5827244394299118,2.61063,6.0239655781651775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,0190_20231023_110920,imptc_set_04.tar.gz,1698059379920026,6,person,vrus,person,0.495203,15,6.721059,1.344212,ok,1698059379600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.4319951736451379,0.2420870024673398,0.495203,5.377541067904236,0.15376790604153,-1.240829474019712,1.250321,3.578723442249303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,0190_20231023_110920,imptc_set_04.tar.gz,1698059379480017,8,person,vrus,person,1.591969,15,5.557875,1.111575,ok,1698059379600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.2046378296312951,1.5787614645286094,1.591969,6.252284518936135,0.2389929255187333,1.6820806100719423,1.698974,5.355558107122339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,0190_20231023_110920,imptc_set_04.tar.gz,1698059371560005,9,person,vrus,person,0.626652,15,7.410467,1.494048,ok,1698059371600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.5710866138216737,-0.2579776710648431,0.626652,5.364274588369677,-1.5590539188151809,-0.1567064459263019,1.56691,5.544743823463233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,0191_20231023_111157,imptc_set_04.tar.gz,1698059570239993,1,person,vrus,bicycle,2.926677,15,0.037537,0.007507,ok,1698059570600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 10, ""k1"": 20, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,1,2,1,0,0,0,0,ok,2.801640746848257,0.8463155498048192,2.926677,0.0825132506774704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,0191_20231023_111157,imptc_set_04.tar.gz,1698059562519996,4,person,vrus,bicycle,4.377147,12,7.947859,1.589572,ok,1698059562600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,-2.1064155814864884,3.836981644061965,4.377147,0.0361876062183192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,0191_20231023_111157,imptc_set_04.tar.gz,1698059538480017,5,person,vrus,bicycle,2.460346,12,6.343553,1.268711,ok,1698059538600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.6473418590605826,2.3736573001738366,2.460346,0.118510657464225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,0191_20231023_111157,imptc_set_04.tar.gz,1698059606920026,6,person,vrus,person,0.492024,14,7.789795,1.557959,ok,1698059606640023,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,1,1,3,0,0,0,0,0,ok,0.3640281326715755,-0.3310155931240288,0.492024,6.043767926888376,0.009390230338012,-0.7526271540055971,0.752686,5.786025676051676,0.8437674137275402,-0.6237596967794534,1.049295,5.4810062099584735,-1.8316836928621256,-1.2522016435780905,2.2188,5.685300912732507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,0191_20231023_111157,imptc_set_04.tar.gz,1698059539640023,7,person,vehicles,car,6.534576,13,5.212084,1.042417,ok,1698059539600014,12,"{""b1"": 2, ""b3"": 11, ""b4"": 2, ""f1"": 4, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 10, ""k3"": 10, ""k4"": 4, ""k5"": 10, ""k6"": 10}",2,1,2,1,2,0,0,0,0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,0191_20231023_111157,imptc_set_04.tar.gz,1698059600440008,8,person,vrus,person,0.590818,11,7.145151,1.42903,ok,1698059600600014,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 4, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 4, ""k4"": 10, ""k5"": 10, ""k6"": 4}",1,2,1,2,1,0,0,0,0,ok,-0.5191526814089222,0.2820392171762238,0.590818,5.103804538754038,-0.4449947336782092,-0.4295632443537061,0.618502,4.450736871451277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,0191_20231023_111157,imptc_set_04.tar.gz,1698059615320011,9,person,vrus,person,0.768427,11,7.528988,1.505798,ok,1698059615600014,12,"{""b1"": 11, ""b3"": 2, ""b4"": 11, ""f1"": 10, ""f2"": 10, ""f3"": 10, ""k1"": 10, ""k2"": 10, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,1,3,0,0,0,0,0,ok,-0.6279113135891645,0.442953639513389,0.768427,5.379974517388847,-1.095416014458392,0.8218447685660824,1.36944,6.141564812704805,2.954077532276252,-2.0954481097254334,3.621806,4.534001893439686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0191_20231023_111157,imptc_set_04.tar.gz,1698059621640023,12,person,vrus,person,0.68677,9,7.735955,1.547191,ok,1698059621600014,12,"{""b1"": 11, ""b3"": 11, ""b4"": 2, ""f1"": 10, ""f2"": 10, ""f3"": 4, ""k1"": 4, ""k2"": 4, ""k3"": 10, ""k4"": 10, ""k5"": 10, ""k6"": 10}",1,1,2,2,1,0,0,0,0,ok,0.2398186785328064,-0.643537369743882,0.68677,5.51750531271774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
