sample_id,scene_path,archive,moment_mode,timestamp,target_type,target_id,target_class_name,target_x,target_y,target_z,target_velocity,other_type,other_id,other_class_name,other_x,other_y,other_z,other_velocity,distance,other_member_path
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vehicles,1006,car,11.515657695105045,-4.392096902303517,0.532265039849015,27.402566516896695,35.246006,0001_20230322_083454/vehicles/1006/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,008,scooter,6.854630066919431,-7.408118266451465,1.8801886725865886,9.427307092701124,36.694229,0001_20230322_083454/vrus/008/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,003,person,-12.017549287516589,-13.86616669896159,1.6063635142425678,5.744020924271778,43.364478,0001_20230322_083454/vrus/003/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,002,person,20.48246818336386,-18.166334001775287,1.7120136687267635,4.174623559421895,51.476792,0001_20230322_083454/vrus/002/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,000,person,-1.7581276759888496,0.997439907800257,1.627269398978026,0.03498231189445647,0.79994,0001_20230322_083454/vrus/000/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,003,person,-0.07868123467889165,0.563147364906658,1.7944216717665615,0.11879396700843868,1.066674,0001_20230322_083454/vrus/003/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,008,scooter,-2.1694539311349472,-0.4336508717666992,1.817749683228199,0.18726851586968826,1.378826,0001_20230322_083454/vrus/008/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,001,person,-2.611234127164985,2.7112423837826753,1.6990728788024985,0.047184040339961195,2.665752,0001_20230322_083454/vrus/001/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,002,person,2.000457116697301,-3.2935576951342758,1.8002667441174243,5.058774613262721,4.916083,0001_20230322_083454/vrus/002/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,005,person,2.058090689144014,-3.2981655730325237,1.8104654760005923,5.161933115457944,4.956646,0001_20230322_083454/vrus/005/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,015,motorcycle,7.05651751445019,-0.39597890832484417,1.6706955675786404,42.35892169888015,8.246475,0001_20230322_083454/vrus/015/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vehicles,1030,car,-0.19655627845029267,13.017991712389994,0.6884025438978755,2.5138717867306086,12.567121,0001_20230322_083454/vehicles/1030/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vehicles,1029,car,-10.245169626849114,13.52454212357213,0.9365997226442747,24.094170834276174,15.901149,0001_20230322_083454/vehicles/1029/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vehicles,1037,car,-5.624586040108507,17.277046042632865,0.7640576558086394,2.15593106018562,17.378424,0001_20230322_083454/vehicles/1037/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vrus,004,person,10.053676151808217,16.93517403103192,1.7033069580842624,0.07850235784730847,19.8976,0001_20230322_083454/vrus/004/track.json
0017,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474128200035,vrus,013,person,-1.1425997732535715,0.48652999488658455,1.9415468256984811,0.05443316436745776,vehicles,1038,car,22.71143902895461,18.9656273351069,0.725258907492523,0.05654667276630171,30.174363,0001_20230322_083454/vehicles/1038/track.json
0019,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474215760035,vrus,000,person,-2.0079697400915553,1.879740428382892,1.6520554418064042,0.04209028756908067,vrus,002,person,-5.687421475539446,3.53367735876083,1.6684176979567296,4.971470131397486,4.034089,0002_20230322_083625/vrus/002/track.json
0019,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474215760035,vrus,000,person,-2.0079697400915553,1.879740428382892,1.6520554418064042,0.04209028756908067,vrus,003,person,-6.1841416178725455,-7.326176085486719,1.6629746317681755,4.948410836860936,10.108873,0002_20230322_083625/vrus/003/track.json
0019,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474215760035,vrus,000,person,-2.0079697400915553,1.879740428382892,1.6520554418064042,0.04209028756908067,vrus,001,person,-10.834865414634088,8.549949896579058,1.7020288946930417,4.254739655661652,11.063715,0002_20230322_083625/vrus/001/track.json
0019,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474215760035,vrus,000,person,-2.0079697400915553,1.879740428382892,1.6520554418064042,0.04209028756908067,vehicles,1050,car,1.8251880356851444,-14.167182166818387,1.018993045725779,0.031983309488550084,16.498389,0002_20230322_083625/vehicles/1050/track.json
0019,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474215760035,vrus,000,person,-2.0079697400915553,1.879740428382892,1.6520554418064042,0.04209028756908067,vehicles,1049,car,22.54842027277289,17.24852148335892,0.7729769544007158,0.2864474090383417,28.96922,0002_20230322_083625/vehicles/1049/track.json
0019,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474215760035,vrus,000,person,-2.0079697400915553,1.879740428382892,1.6520554418064042,0.04209028756908067,vehicles,1048,car,26.624270891040005,20.585059013865788,0.4773843960580181,0.2860256875086588,34.200792,0002_20230322_083625/vehicles/1048/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vrus,000,person,-2.0245144495098177,1.9314983399009522,1.6550189274238702,0.07880789720988386,1.850334,0002_20230322_083625/vrus/000/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vehicles,1045,car,1.6679781281308055,-5.9736877016374725,0.8513257923163292,12.006596762479456,7.018137,0002_20230322_083625/vehicles/1045/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vehicles,1033,car,5.815509556835725,1.5262859966714588,0.7410845755368467,16.375180540166713,7.818576,0002_20230322_083625/vehicles/1033/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vrus,002,person,4.866265399979417,-5.78408626237461,1.7074212055061186,5.222923134516845,8.935824,0002_20230322_083625/vrus/002/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vehicles,1050,car,1.8378906425350947,-14.152727363330712,1.0187349484630654,0.07618085896399161,14.715094,0002_20230322_083625/vehicles/1050/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vehicles,1021,car,6.517748237413312,12.249987340984118,0.9273422002351889,31.64639252772691,14.77394,0002_20230322_083625/vehicles/1021/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vehicles,1030,car,20.184482594987436,-8.714100297895992,0.6332592874801656,26.775908644483753,23.745576,0002_20230322_083625/vehicles/1030/track.json
0020,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474206080035,vrus,001,person,-1.869572932236803,0.08766304238367523,1.7570431465407377,4.494971666655432,vehicles,1049,car,22.5293555601583,17.212009096703355,0.7732663889945827,0.14163411340688853,29.808572,0002_20230322_083625/vehicles/1049/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vrus,000,person,-2.0542598993212904,2.0318469945037307,1.6535245631672337,0.06561827127421362,1.908922,0002_20230322_083625/vrus/000/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1042,car,0.8447109304182359,11.714859410412675,0.68983182994066,18.41580840540432,10.623405,0002_20230322_083625/vehicles/1042/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1039,car,8.019670639313022,8.563985101381038,0.7205043418243545,18.82962146740958,11.179546,0002_20230322_083625/vehicles/1039/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1050,car,1.820983736425746,-14.17378115128942,1.0191386752513376,0.1717518667168126,15.487152,0002_20230322_083625/vehicles/1050/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vrus,005,person,-11.24840129675181,-12.24099606477742,1.6040847530650386,4.422691199174867,17.268844,0002_20230322_083625/vrus/005/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vrus,004,person,-11.46488206105889,-13.04567054075077,1.6000700161329888,4.437628853206077,18.033008,0002_20230322_083625/vrus/004/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1044,car,-6.455029368389503,18.4380214028717,0.6650071148355856,16.589071738880403,18.323204,0002_20230322_083625/vehicles/1044/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1034,car,15.880482834166582,-7.585175952719007,0.6092443604317852,37.23467634096371,18.441888,0002_20230322_083625/vehicles/1034/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1040,car,23.66259319320106,13.214891495908097,0.88682361884216,22.480331412683046,26.874482,0002_20230322_083625/vehicles/1040/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1049,car,22.50470688879365,17.266809880420325,0.7715754154180406,0.08768798691926018,27.965491,0002_20230322_083625/vehicles/1049/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1048,car,26.608456838518453,20.593442960038285,0.47981432419230036,0.2464681825852238,33.238132,0002_20230322_083625/vehicles/1048/track.json
0021,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474226960035,vrus,003,person,-0.3562911091230154,1.1595604807575524,1.691530867128099,0.24099853001606183,vehicles,1038,car,30.65186412459209,20.74350368235894,1.0351640400890112,21.83180047546299,36.67474,0002_20230322_083625/vehicles/1038/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vrus,005,person,-6.534678767519616,-7.477828347489194,1.557440034570586,2.365470790987567,0.422377,0002_20230322_083625/vrus/005/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1050,car,1.8276136965915295,-14.171717542414441,1.0193156655605582,0.13256396469970635,10.442116,0002_20230322_083625/vehicles/1050/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vrus,003,person,-0.3586147596888455,1.10274437808328,1.6898352262609329,0.09912431049525967,10.909955,0002_20230322_083625/vrus/003/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vrus,000,person,-2.0490655607693893,2.08634947173679,1.6506329863154536,0.18850249482548134,10.941997,0002_20230322_083625/vrus/000/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1043,car,5.968952032432174,8.337908586747929,0.7480191350918728,18.66959972241206,20.485949,0002_20230322_083625/vehicles/1043/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1047,car,-10.858738256500136,16.805102746795416,0.3858829796319595,17.67356195699237,25.082975,0002_20230322_083625/vehicles/1047/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1031,car,20.197909004901376,-11.55190625314501,0.642923449403776,38.47558173889698,26.967555,0002_20230322_083625/vehicles/1031/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1041,car,15.74658481977451,7.371904420530816,0.6960992583951175,15.769038043074783,27.001602,0002_20230322_083625/vehicles/1041/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1044,car,24.381960800054124,12.77288265332545,0.9171304764843056,17.755909669405018,37.180305,0002_20230322_083625/vehicles/1044/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1049,car,22.52348853845217,17.22165859619501,0.7726588871659376,0.12010729956359284,38.401734,0002_20230322_083625/vehicles/1049/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1048,car,26.64982041190574,20.556289366244606,0.4768167361605519,0.11902415855834787,43.704447,0002_20230322_083625/vehicles/1048/track.json
0022,0002_20230322_083625,imptc_set_01.tar.gz,middle,1679474232920035,vrus,004,person,-6.521232645048806,-7.8999917257549335,1.5615829792741858,4.627598589981232,vehicles,1042,car,31.56033517214099,20.933990724042147,0.936124799382223,18.98258219169032,47.766142,0002_20230322_083625/vehicles/1042/track.json
